zone_id,week_start,flood_event_count_24m,avg_event_rainfall_mm,max_event_rainfall_mm,curfew_count_qtr,avg_curfew_hours,power_outage_count_month,avg_power_outage_hours,traffic_disruption_hours_week,disruption_days_month,proximity_river_km,coastal_exposure_index,elevation_m,adjacent_zone_risk_prev_week,historical_risk_score
zone_2,2026-03-28,0,60.776,80.862,0,1.751,4,3.743,11.09,6,6.246,0.548,132.29,97.569,98.0
zone_2,2026-04-04,0,50.095,68.018,0,1.218,1,4.899,7.142,6,6.246,0.548,132.29,98.802,91.19209418599142
zone_2,2026-04-11,0,50.187,67.272,0,2.207,1,3.858,11.145,8,6.246,0.548,132.29,94.528,98.0
zone_2,2026-04-18,0,59.519,84.927,0,2.084,4,4.079,11.471,4,6.246,0.548,132.29,92.141,98.0
zone_3,2024-03-02,0,102.829,131.598,1,1.155,1,3.865,11.714,6,11.966,0.938,41.561,38.956,98.0
zone_3,2024-03-09,2,118.193,140.14,0,1.86,0,1.384,11.199,4,11.966,0.938,41.561,53.627,98.0
zone_3,2024-03-16,0,93.647,103.588,0,2.265,2,1.819,7.407,6,11.966,0.938,41.561,68.621,98.0
zone_3,2024-03-23,0,91.286,106.989,0,2.506,4,3.563,10.462,5,11.966,0.938,41.561,70.011,98.0
zone_3,2024-03-30,0,96.333,119.706,0,1.562,2,4.077,10.368,4,11.966,0.938,41.561,74.944,98.0
zone_3,2024-04-06,0,93.138,101.886,0,1.791,0,4.257,10.046,4,11.966,0.938,41.561,81.172,98.0
zone_3,2024-04-13,2,93.893,128.996,0,3.776,0,1.878,11.384,4,11.966,0.938,41.561,85.625,98.0
zone_3,2024-04-20,1,86.013,100.858,0,2.477,2,3.957,11.783,8,11.966,0.938,41.561,88.549,98.0
zone_3,2024-04-27,0,71.348,77.212,1,3.843,0,3.027,9.575,6,11.966,0.938,41.561,88.929,98.0
zone_3,2024-05-04,2,98.992,122.372,0,1.905,3,3.125,9.652,9,11.966,0.938,41.561,91.197,98.0
zone_3,2024-05-11,0,82.717,105.153,0,0.6,3,4.131,9.295,5,11.966,0.938,41.561,90.02,98.0
zone_3,2024-05-18,2,84.183,106.727,0,1.59,2,2.785,9.764,3,11.966,0.938,41.561,90.448,98.0
zone_3,2024-05-25,0,85.097,117.785,0,2.841,2,2.466,8.225,3,11.966,0.938,41.561,91.064,98.0
zone_3,2024-06-01,4,69.67,86.997,0,0.226,1,3.814,12.04,4,11.966,0.938,41.561,97.113,98.0
zone_3,2024-06-08,0,62.662,90.56,0,3.257,6,2.162,8.244,5,11.966,0.938,41.561,96.448,98.0
zone_3,2024-06-15,1,47.893,61.165,1,2.557,0,3.536,8.709,5,11.966,0.938,41.561,98.23,98.0
zone_3,2024-06-22,1,60.755,90.833,1,1.826,0,3.575,9.833,8,11.966,0.938,41.561,96.514,98.0
zone_3,2024-06-29,0,52.133,64.905,1,1.758,1,2.653,10.268,5,11.966,0.938,41.561,98.803,98.0
zone_3,2024-07-06,0,41.664,59.344,0,2.635,1,3.945,7.937,1,11.966,0.938,41.561,100.0,82.40096973233922
zone_3,2024-07-13,0,52.635,65.778,0,0.941,0,2.487,5.962,5,11.966,0.938,41.561,98.022,88.96815972724055
zone_3,2024-07-20,2,35.251,61.165,1,1.535,0,2.137,10.364,2,11.966,0.938,41.561,95.166,98.0
zone_3,2024-07-27,1,33.394,69.5,0,2.981,1,3.049,8.763,5,11.966,0.938,41.561,98.39,97.85955712908894
zone_3,2024-08-03,0,16.078,37.959,1,2.487,1,2.831,5.748,2,11.966,0.938,41.561,95.697,68.1256487091058
zone_3,2024-08-10,0,26.063,51.564,0,2.757,5,3.057,6.049,3,11.966,0.938,41.561,90.85,73.69652826549877
zone_3,2024-08-17,1,36.866,65.391,0,5.232,0,3.281,6.388,5,11.966,0.938,41.561,85.169,86.57723090972465
zone_3,2024-08-24,0,23.069,57.283,1,2.618,2,5.939,6.589,1,11.966,0.938,41.561,87.122,68.23719347140892
zone_3,2024-08-31,0,23.692,48.066,0,1.555,3,1.693,8.581,5,11.966,0.938,41.561,81.949,85.30729383974608
zone_3,2024-09-07,1,18.836,45.05,0,2.827,0,1.914,4.503,3,11.966,0.938,41.561,84.574,68.493218683942
zone_3,2024-09-14,0,25.344,34.4,0,1.843,1,2.096,6.879,2,11.966,0.938,41.561,82.487,71.47160284093395
zone_3,2024-09-21,0,29.028,38.614,1,1.626,1,4.215,7.393,3,11.966,0.938,41.561,80.053,76.56280928141251
zone_3,2024-09-28,0,21.647,49.814,0,2.138,1,4.119,7.449,1,11.966,0.938,41.561,80.314,69.08488119401451
zone_3,2024-10-05,2,46.549,74.564,0,2.455,2,3.677,4.805,3,11.966,0.938,41.561,80.485,81.3453807620573
zone_3,2024-10-12,1,13.455,40.413,0,2.941,0,1.733,8.655,2,11.966,0.938,41.561,83.677,79.07644045567557
zone_3,2024-10-19,0,26.79,50.671,1,3.072,2,1.454,8.434,3,11.966,0.938,41.561,83.276,80.57945261442339
zone_3,2024-10-26,0,17.733,50.888,0,2.307,1,4.773,6.249,5,11.966,0.938,41.561,83.42,75.34057393519568
zone_3,2024-11-02,1,39.57,57.065,1,1.823,0,1.755,9.067,0,11.966,0.938,41.561,76.306,81.03844445429185
zone_3,2024-11-09,1,35.962,69.911,0,1.459,2,2.553,6.082,4,11.966,0.938,41.561,75.72,79.83207417329393
zone_3,2024-11-16,0,35.012,59.443,1,2.139,1,3.605,10.718,6,11.966,0.938,41.561,77.097,98.0
zone_3,2024-11-23,1,70.844,94.972,1,1.694,1,3.152,9.256,6,11.966,0.938,41.561,83.229,98.0
zone_3,2024-11-30,0,33.259,62.341,0,1.887,1,4.001,8.051,6,11.966,0.938,41.561,85.86,90.1131326697002
zone_3,2024-12-07,0,54.737,72.647,0,0.314,1,2.69,8.13,6,11.966,0.938,41.561,86.839,97.23431797451558
zone_3,2024-12-14,0,45.195,62.41,2,1.968,1,3.593,7.124,5,11.966,0.938,41.561,86.76,87.86081697938427
zone_3,2024-12-21,2,69.732,83.286,0,1.676,1,2.938,5.111,5,11.966,0.938,41.561,87.821,97.06808381044134
zone_3,2024-12-28,1,66.332,76.078,1,1.945,3,2.331,9.438,4,11.966,0.938,41.561,87.814,98.0
zone_3,2025-01-04,1,80.211,102.018,1,2.626,3,1.819,6.785,4,11.966,0.938,41.561,87.921,98.0
zone_3,2025-01-11,1,88.83,113.638,3,1.487,5,4.838,10.115,5,11.966,0.938,41.561,87.843,98.0
zone_3,2025-01-18,2,62.767,83.803,0,3.144,2,2.873,10.971,4,11.966,0.938,41.561,85.484,98.0
zone_3,2025-01-25,0,86.744,109.791,2,3.603,3,2.283,9.525,5,11.966,0.938,41.561,93.616,98.0
zone_3,2025-02-01,1,118.566,138.938,0,1.871,2,2.958,7.644,7,11.966,0.938,41.561,98.343,98.0
zone_3,2025-02-08,1,105.955,137.65,0,1.972,2,1.553,7.944,7,11.966,0.938,41.561,100.0,98.0
zone_3,2025-02-15,2,112.367,117.2,0,3.296,4,4.252,10.043,5,11.966,0.938,41.561,100.0,98.0
zone_3,2025-02-22,3,108.49,138.971,1,0.988,1,3.266,12.177,6,11.966,0.938,41.561,100.0,98.0
zone_3,2025-03-01,2,115.301,133.45,2,3.848,3,3.562,8.159,5,11.966,0.938,41.561,100.0,98.0
zone_3,2025-03-08,0,108.076,125.64,0,2.213,2,2.657,7.872,4,11.966,0.938,41.561,100.0,98.0
zone_3,2025-03-15,3,108.355,117.767,0,2.552,3,3.949,9.029,6,11.966,0.938,41.561,100.0,98.0
zone_3,2025-03-22,1,102.968,126.204,0,3.249,3,4.137,7.694,8,11.966,0.938,41.561,100.0,98.0
zone_3,2025-03-29,1,102.393,125.671,0,2.313,1,4.519,12.765,7,11.966,0.938,41.561,99.095,98.0
zone_3,2025-04-05,1,103.649,130.456,0,2.128,0,0.912,10.525,6,11.966,0.938,41.561,96.495,98.0
zone_3,2025-04-12,0,85.367,110.528,0,2.138,2,3.224,8.816,5,11.966,0.938,41.561,97.911,98.0
zone_3,2025-04-19,0,112.216,146.624,0,4.693,1,1.048,12.11,8,11.966,0.938,41.561,97.83,98.0
zone_3,2025-04-26,0,84.848,116.513,0,0.552,0,3.865,9.957,7,11.966,0.938,41.561,100.0,98.0
zone_3,2025-05-03,1,77.197,93.49,0,3.062,1,3.383,8.977,6,11.966,0.938,41.561,98.069,98.0
zone_3,2025-05-10,4,74.158,102.574,1,3.391,2,1.58,8.98,8,11.966,0.938,41.561,96.8,98.0
zone_3,2025-05-17,3,69.531,77.084,0,3.623,0,4.504,9.452,8,11.966,0.938,41.561,97.515,98.0
zone_3,2025-05-24,0,91.524,117.277,1,4.115,2,3.443,8.731,6,11.966,0.938,41.561,98.125,98.0
zone_3,2025-05-31,0,67.172,87.249,0,2.337,2,0.874,7.333,9,11.966,0.938,41.561,97.762,98.0
zone_3,2025-06-07,1,67.584,82.088,0,2.337,5,4.485,9.578,5,11.966,0.938,41.561,95.716,98.0
zone_3,2025-06-14,1,48.253,78.515,0,1.138,1,2.019,7.388,3,11.966,0.938,41.561,92.295,90.18531538352818
zone_3,2025-06-21,1,59.154,77.726,0,2.67,1,3.089,7.327,3,11.966,0.938,41.561,92.918,93.4633874345603
zone_3,2025-06-28,1,65.925,89.567,2,2.099,1,3.696,8.923,5,11.966,0.938,41.561,94.565,98.0
zone_3,2025-07-05,1,46.973,89.735,0,1.712,2,1.254,6.489,1,11.966,0.938,41.561,93.781,81.40316602672563
zone_3,2025-07-12,1,67.956,85.023,0,3.499,0,2.305,7.358,6,11.966,0.938,41.561,92.569,98.0
zone_3,2025-07-19,1,34.992,53.401,0,1.756,1,3.649,7.527,7,11.966,0.938,41.561,93.2,97.891863815676
zone_3,2025-07-26,1,44.42,71.841,0,2.62,1,1.97,6.265,5,11.966,0.938,41.561,95.988,91.41185166089754
zone_3,2025-08-02,0,5.35,28.351,0,3.552,0,1.663,6.49,4,11.966,0.938,41.561,94.93,72.85798909455735
zone_3,2025-08-09,0,19.279,35.464,1,0.723,1,1.174,5.401,6,11.966,0.938,41.561,94.078,78.38651273550477
zone_3,2025-08-16,0,21.017,35.027,0,3.183,1,3.175,6.836,5,11.966,0.938,41.561,90.84,80.538096604471
zone_3,2025-08-23,0,21.159,36.944,0,1.776,4,4.055,8.832,4,11.966,0.938,41.561,89.315,84.73176898389653
zone_3,2025-08-30,0,20.917,38.871,0,2.435,0,1.936,10.2,4,11.966,0.938,41.561,87.977,89.30297522223496
zone_3,2025-09-06,1,32.754,55.008,1,0.817,1,5.036,6.879,0,11.966,0.938,41.561,86.692,73.79078350956341
zone_3,2025-09-13,0,45.838,72.769,0,1.458,1,3.101,3.942,2,11.966,0.938,41.561,83.924,67.35755263071329
zone_3,2025-09-20,2,14.361,37.519,0,0.484,2,3.347,7.594,4,11.966,0.938,41.561,80.632,84.52674455535133
zone_3,2025-09-27,0,13.541,23.846,0,1.796,1,1.568,7.195,3,11.966,0.938,41.561,79.358,70.91040210522755
zone_3,2025-10-04,0,27.445,57.331,0,1.219,1,2.202,5.161,1,11.966,0.938,41.561,80.482,62.5121397645886
zone_3,2025-10-11,0,13.644,38.664,3,2.842,1,2.746,4.557,9,11.966,0.938,41.561,72.208,75.80511170995204
zone_3,2025-10-18,0,13.73,25.405,1,1.724,0,0.539,6.618,3,11.966,0.938,41.561,69.738,66.20940663213447
zone_3,2025-10-25,1,26.422,49.583,0,2.866,0,3.977,8.17,1,11.966,0.938,41.561,67.73,74.12330451271013
zone_3,2025-11-01,2,32.404,43.953,0,2.409,2,4.628,7.798,4,11.966,0.938,41.561,66.14,86.80069668678438
zone_3,2025-11-08,0,46.989,76.886,1,2.145,0,2.2,11.201,4,11.966,0.938,41.561,68.596,95.6107121995413
zone_3,2025-11-15,1,40.219,44.196,0,1.371,2,2.499,7.266,3,11.966,0.938,41.561,73.184,82.0251184253148
zone_3,2025-11-22,0,29.515,44.57,0,2.419,1,2.265,8.069,5,11.966,0.938,41.561,72.962,82.73931026258529
zone_3,2025-11-29,0,47.402,73.604,0,1.842,1,2.316,5.939,5,11.966,0.938,41.561,74.41,80.7926518850898
zone_3,2025-12-06,1,52.395,74.662,0,2.802,0,4.113,8.131,4,11.966,0.938,41.561,78.08,93.01601393168623
zone_3,2025-12-13,1,64.007,91.169,1,1.882,2,3.398,8.885,6,11.966,0.938,41.561,78.561,98.0
zone_3,2025-12-20,0,63.185,82.281,1,2.205,2,1.303,7.169,3,11.966,0.938,41.561,85.894,87.7827254359703
zone_3,2025-12-27,0,67.823,86.471,1,2.787,4,2.237,8.239,5,11.966,0.938,41.561,84.984,98.0
zone_3,2026-01-03,2,82.678,91.131,0,2.023,2,3.439,8.563,7,11.966,0.938,41.561,87.285,98.0
zone_3,2026-01-10,1,91.65,117.358,1,1.548,1,3.457,8.139,5,11.966,0.938,41.561,90.179,98.0
zone_3,2026-01-17,0,60.839,79.082,0,3.616,4,2.439,11.037,7,11.966,0.938,41.561,91.556,98.0
zone_3,2026-01-24,0,79.286,107.495,1,1.759,1,3.068,8.227,3,11.966,0.938,41.561,93.0,98.0
zone_3,2026-01-31,1,65.346,89.748,0,2.765,1,5.035,8.847,7,11.966,0.938,41.561,95.104,98.0
zone_3,2026-02-07,1,111.508,143.258,0,1.557,1,2.33,11.706,8,11.966,0.938,41.561,90.846,98.0
zone_3,2026-02-14,0,91.407,106.242,1,2.947,0,4.111,9.559,5,11.966,0.938,41.561,90.864,98.0
zone_3,2026-02-21,1,108.915,122.783,1,3.583,1,3.336,9.796,13,11.966,0.938,41.561,90.337,98.0
zone_3,2026-02-28,1,94.937,126.297,1,0.467,0,4.6,10.58,4,11.966,0.938,41.561,92.44,98.0
zone_3,2026-03-07,1,98.911,121.801,0,0.868,4,1.749,8.714,6,11.966,0.938,41.561,92.181,98.0
zone_3,2026-03-14,4,115.123,139.98,0,2.61,2,4.325,10.369,3,11.966,0.938,41.561,94.352,98.0
zone_3,2026-03-21,0,104.219,127.293,1,4.322,1,3.634,8.745,9,11.966,0.938,41.561,99.793,98.0
zone_3,2026-03-28,2,107.341,114.226,0,2.741,2,3.01,11.582,8,11.966,0.938,41.561,97.749,98.0
zone_3,2026-04-04,1,99.085,121.49,1,3.58,5,6.598,8.227,5,11.966,0.938,41.561,97.112,98.0
zone_3,2026-04-11,2,102.715,138.316,1,3.608,1,3.225,10.355,6,11.966,0.938,41.561,98.127,98.0
zone_3,2026-04-18,4,99.054,112.266,1,3.666,1,3.531,7.261,4,11.966,0.938,41.561,99.383,98.0
zone_4,2024-03-02,2,132.205,148.471,0,2.543,0,2.797,8.343,4,6.64,0.768,64.481,52.973,98.0
zone_4,2024-03-09,1,139.456,162.606,0,1.822,1,0.207,11.447,5,6.64,0.768,64.481,62.768,98.0
zone_4,2024-03-16,0,137.938,152.225,1,1.758,2,3.082,10.927,6,6.64,0.768,64.481,68.994,98.0
zone_4,2024-03-23,1,137.79,156.285,0,1.605,2,5.301,10.754,1,6.64,0.768,64.481,73.476,98.0
zone_4,2024-03-30,0,121.393,141.741,0,2.147,1,1.958,14.786,5,6.64,0.768,64.481,79.033,98.0
zone_4,2024-04-06,0,99.382,120.314,0,3.245,4,4.681,11.548,7,6.64,0.768,64.481,83.027,98.0
zone_4,2024-04-13,2,115.855,132.087,0,2.119,2,2.017,6.633,7,6.64,0.768,64.481,84.312,98.0
zone_4,2024-04-20,0,112.342,123.159,0,1.173,2,2.507,12.948,7,6.64,0.768,64.481,88.087,98.0
zone_4,2024-04-27,1,110.642,125.871,1,2.063,0,1.29,9.131,4,6.64,0.768,64.481,90.748,98.0
zone_4,2024-05-04,1,104.856,107.235,1,4.145,2,3.795,8.804,5,6.64,0.768,64.481,95.741,98.0
zone_4,2024-05-11,0,79.81,112.586,0,1.125,3,2.489,7.854,3,6.64,0.768,64.481,97.415,96.66584804247022
zone_4,2024-05-18,0,91.444,105.959,1,1.667,2,4.571,9.172,7,6.64,0.768,64.481,97.168,98.0
zone_4,2024-05-25,0,94.451,107.517,0,2.567,5,3.8,9.631,3,6.64,0.768,64.481,95.831,98.0
zone_4,2024-06-01,0,56.244,75.819,0,2.578,1,2.535,9.727,2,6.64,0.768,64.481,95.887,93.16334615931694
zone_4,2024-06-08,0,74.516,77.25,1,1.122,1,4.54,8.51,3,6.64,0.768,64.481,93.417,96.35511978120562
zone_4,2024-06-15,2,57.743,80.992,0,1.624,0,3.42,8.42,7,6.64,0.768,64.481,93.511,98.0
zone_4,2024-06-22,1,81.047,105.355,0,1.383,0,2.175,11.178,7,6.64,0.768,64.481,93.175,98.0
zone_4,2024-06-29,4,76.311,98.373,1,2.259,1,1.845,9.141,4,6.64,0.768,64.481,92.783,98.0
zone_4,2024-07-06,0,37.235,51.353,0,0.827,4,4.194,5.663,6,6.64,0.768,64.481,97.346,83.85646126950482
zone_4,2024-07-13,1,62.286,88.282,0,1.938,0,4.399,6.502,5,6.64,0.768,64.481,93.246,95.1076922140826
zone_4,2024-07-20,1,54.361,73.085,0,2.985,1,2.848,7.737,7,6.64,0.768,64.481,95.527,98.0
zone_4,2024-07-27,0,43.908,65.418,0,3.109,0,4.974,5.377,4,6.64,0.768,64.481,93.647,78.32662172607263
zone_4,2024-08-03,2,18.886,41.292,0,0.347,2,0.2,8.849,4,6.64,0.768,64.481,91.316,91.57049870281597
zone_4,2024-08-10,1,37.981,52.561,0,3.824,1,3.871,5.099,5,6.64,0.768,64.481,89.729,81.5696536787975
zone_4,2024-08-17,0,31.216,49.396,0,0.0,0,3.706,7.653,4,6.64,0.768,64.481,86.629,80.86617246845331
zone_4,2024-08-24,1,31.145,54.647,0,0.0,2,3.881,7.208,7,6.64,0.768,64.481,88.76,92.4461137291333
zone_4,2024-08-31,0,32.708,56.755,0,1.742,1,3.264,6.545,6,6.64,0.768,64.481,88.907,83.38598108636518
zone_4,2024-09-07,0,17.759,40.401,0,2.943,1,3.613,6.576,4,6.64,0.768,64.481,89.54,73.606458575866
zone_4,2024-09-14,1,34.326,45.205,0,1.777,2,0.2,5.246,9,6.64,0.768,64.481,84.238,90.4816008698577
zone_4,2024-09-21,0,10.296,29.96,0,4.04,1,3.866,5.703,2,6.64,0.768,64.481,86.668,61.832034568435155
zone_4,2024-09-28,0,5.704,18.533,0,1.001,2,2.334,9.029,3,6.64,0.768,64.481,78.181,73.04292526089326
zone_4,2024-10-05,1,27.842,47.503,0,2.37,2,3.47,6.312,4,6.64,0.768,64.481,78.915,77.19695423347494
zone_4,2024-10-12,0,19.355,39.919,0,0.577,1,2.236,10.766,6,6.64,0.768,64.481,78.404,91.89160807160788
zone_4,2024-10-19,0,35.984,70.807,1,1.754,1,3.303,8.966,5,6.64,0.768,64.481,83.71,89.0827914432711
zone_4,2024-10-26,1,18.636,29.873,0,1.579,0,2.22,5.06,1,6.64,0.768,64.481,86.383,63.59456949928772
zone_4,2024-11-02,0,40.341,69.198,0,1.457,2,2.897,9.244,4,6.64,0.768,64.481,81.435,88.05728973246167
zone_4,2024-11-09,0,41.372,46.871,0,2.775,1,2.113,8.453,5,6.64,0.768,64.481,84.345,89.02185474184384
zone_4,2024-11-16,1,57.365,70.302,0,1.842,0,3.17,3.507,3,6.64,0.768,64.481,84.159,74.62187596015606
zone_4,2024-11-23,0,42.704,64.681,0,1.142,0,2.641,7.391,4,6.64,0.768,64.481,82.15,82.18235962609864
zone_4,2024-11-30,0,23.863,40.757,0,3.1,2,2.877,7.468,4,6.64,0.768,64.481,86.64,77.94224321089882
zone_4,2024-12-07,0,73.71,99.735,0,0.451,2,1.428,11.177,4,6.64,0.768,64.481,84.524,98.0
zone_4,2024-12-14,1,79.729,91.833,0,2.501,2,1.912,10.09,2,6.64,0.768,64.481,87.556,98.0
zone_4,2024-12-21,0,73.185,74.387,0,1.963,2,2.921,8.547,4,6.64,0.768,64.481,92.846,98.0
zone_4,2024-12-28,2,62.683,85.188,1,2.779,1,3.806,8.356,7,6.64,0.768,64.481,96.332,98.0
zone_4,2025-01-04,2,99.602,126.371,0,2.743,2,1.539,12.34,4,6.64,0.768,64.481,94.904,98.0
zone_4,2025-01-11,1,95.442,115.979,0,2.375,2,3.639,7.308,5,6.64,0.768,64.481,94.386,98.0
zone_4,2025-01-18,3,110.797,126.111,1,0.884,2,1.224,8.274,1,6.64,0.768,64.481,93.764,98.0
zone_4,2025-01-25,0,108.104,131.333,0,0.664,1,3.955,10.729,7,6.64,0.768,64.481,92.576,98.0
zone_4,2025-02-01,1,114.584,132.013,0,1.965,1,2.292,9.222,5,6.64,0.768,64.481,92.185,98.0
zone_4,2025-02-08,1,120.292,145.622,0,1.301,1,3.105,8.234,6,6.64,0.768,64.481,90.156,98.0
zone_4,2025-02-15,0,102.349,114.02,0,2.778,1,2.405,10.424,5,6.64,0.768,64.481,89.021,98.0
zone_4,2025-02-22,2,118.752,135.962,0,2.759,1,2.083,8.733,6,6.64,0.768,64.481,90.26,98.0
zone_4,2025-03-01,5,133.566,156.032,0,2.985,1,2.896,9.087,7,6.64,0.768,64.481,93.038,98.0
zone_4,2025-03-08,1,110.131,139.706,2,1.863,1,1.553,8.127,8,6.64,0.768,64.481,94.744,98.0
zone_4,2025-03-15,0,124.244,156.209,0,1.289,0,3.59,9.671,5,6.64,0.768,64.481,97.787,98.0
zone_4,2025-03-22,0,104.304,129.901,0,1.678,1,2.823,13.084,9,6.64,0.768,64.481,98.343,98.0
zone_4,2025-03-29,1,120.762,147.515,0,0.378,1,3.088,7.062,7,6.64,0.768,64.481,98.984,98.0
zone_4,2025-04-05,0,107.705,132.718,1,2.326,2,3.374,9.748,3,6.64,0.768,64.481,96.979,98.0
zone_4,2025-04-12,2,86.951,103.38,1,2.787,0,1.117,12.866,3,6.64,0.768,64.481,99.161,98.0
zone_4,2025-04-19,1,118.238,140.443,0,2.134,1,3.472,11.632,5,6.64,0.768,64.481,99.768,98.0
zone_4,2025-04-26,1,114.836,127.694,0,2.628,0,1.25,7.538,7,6.64,0.768,64.481,100.0,98.0
zone_4,2025-05-03,0,99.12,125.368,0,3.874,0,2.539,7.974,5,6.64,0.768,64.481,97.969,98.0
zone_4,2025-05-10,1,104.934,118.72,2,2.079,2,4.278,10.606,8,6.64,0.768,64.481,95.594,98.0
zone_4,2025-05-17,1,106.239,114.469,2,1.376,3,3.994,7.801,6,6.64,0.768,64.481,95.97,98.0
zone_4,2025-05-24,0,100.292,121.478,0,2.231,3,3.038,7.802,7,6.64,0.768,64.481,98.415,98.0
zone_4,2025-05-31,2,93.917,111.555,1,1.722,3,3.043,9.998,6,6.64,0.768,64.481,96.379,98.0
zone_4,2025-06-07,0,64.33,76.457,0,1.979,1,1.927,7.399,2,6.64,0.768,64.481,98.399,87.78874918332167
zone_4,2025-06-14,1,74.232,98.07,0,1.947,0,5.543,7.079,3,6.64,0.768,64.481,100.0,97.23247456546035
zone_4,2025-06-21,0,87.247,115.586,0,1.383,1,2.714,9.413,5,6.64,0.768,64.481,97.691,98.0
zone_4,2025-06-28,0,71.291,97.654,0,3.003,0,2.221,9.481,5,6.64,0.768,64.481,97.283,98.0
zone_4,2025-07-05,0,42.99,62.326,0,2.68,1,3.09,6.22,4,6.64,0.768,64.481,94.581,81.39526693023218
zone_4,2025-07-12,0,32.599,48.283,0,2.661,1,2.8,3.321,4,6.64,0.768,64.481,91.97,66.87075023256239
zone_4,2025-07-19,0,29.452,50.354,3,2.117,3,2.288,8.367,3,6.64,0.768,64.481,89.108,80.87721004325421
zone_4,2025-07-26,0,45.738,53.896,1,1.501,1,4.118,10.973,6,6.64,0.768,64.481,83.227,98.0
zone_4,2025-08-02,0,23.712,36.06,0,4.316,2,2.264,6.865,4,6.64,0.768,64.481,85.998,75.50793955505458
zone_4,2025-08-09,0,17.259,39.091,0,2.953,1,3.117,7.752,5,6.64,0.768,64.481,89.892,80.60912053234883
zone_4,2025-08-16,1,42.157,69.653,0,1.98,0,2.474,5.581,2,6.64,0.768,64.481,89.176,76.21075713509155
zone_4,2025-08-23,0,25.682,33.925,0,0.864,4,2.215,5.81,6,6.64,0.768,64.481,83.281,76.99680383225174
zone_4,2025-08-30,1,34.047,61.452,0,3.211,4,3.955,4.605,3,6.64,0.768,64.481,83.792,71.42299274271636
zone_4,2025-09-06,0,15.095,33.185,0,1.464,3,3.904,8.332,4,6.64,0.768,64.481,85.408,78.09448542983623
zone_4,2025-09-13,0,31.901,54.5,0,3.626,0,4.626,7.928,1,6.64,0.768,64.481,90.428,74.87643958902183
zone_4,2025-09-20,0,8.941,17.042,0,3.103,2,2.885,4.489,0,6.64,0.768,64.481,88.292,51.91598938686846
zone_4,2025-09-27,0,13.824,40.804,1,1.539,0,3.136,6.044,3,6.64,0.768,64.481,82.498,65.76396363340284
zone_4,2025-10-04,0,12.773,35.836,1,2.579,1,4.02,9.641,5,6.64,0.768,64.481,83.102,84.29762195796067
zone_4,2025-10-11,0,31.421,70.841,0,1.46,0,3.682,7.58,3,6.64,0.768,64.481,81.546,76.51371035692658
zone_4,2025-10-18,0,37.914,67.447,0,2.335,2,1.919,5.434,5,6.64,0.768,64.481,78.921,75.40549969686002
zone_4,2025-10-25,1,27.767,56.347,1,2.895,1,2.075,7.017,7,6.64,0.768,64.481,77.863,87.71848468206707
zone_4,2025-11-01,0,38.127,62.34,0,2.599,0,4.856,9.279,2,6.64,0.768,64.481,83.879,82.68149126461621
zone_4,2025-11-08,2,55.194,77.714,0,0.182,1,1.695,9.776,5,6.64,0.768,64.481,85.231,98.0
zone_4,2025-11-15,0,40.622,62.992,1,2.195,1,2.937,6.981,4,6.64,0.768,64.481,87.725,81.576776844726
zone_4,2025-11-22,0,47.647,83.036,0,4.195,2,4.96,8.75,5,6.64,0.768,64.481,85.492,92.34622829705211
zone_4,2025-11-29,0,40.03,60.636,0,1.883,2,2.266,6.622,5,6.64,0.768,64.481,86.732,82.55644270545308
zone_4,2025-12-06,0,82.645,92.63,0,1.932,2,2.297,7.257,6,6.64,0.768,64.481,88.952,98.0
zone_4,2025-12-13,0,75.56,104.965,1,2.931,2,4.271,6.122,5,6.64,0.768,64.481,92.003,93.02895320254183
zone_4,2025-12-20,1,76.24,102.458,0,3.561,2,2.715,6.684,7,6.64,0.768,64.481,90.038,98.0
zone_4,2025-12-27,0,69.402,89.081,0,1.515,0,4.107,11.931,2,6.64,0.768,64.481,89.231,98.0
zone_4,2026-01-03,1,85.234,113.385,0,2.124,0,3.532,9.366,3,6.64,0.768,64.481,91.616,98.0
zone_4,2026-01-10,3,95.57,124.864,0,2.0,4,0.958,11.287,7,6.64,0.768,64.481,94.348,98.0
zone_4,2026-01-17,3,101.681,120.392,0,3.677,1,2.673,8.658,6,6.64,0.768,64.481,96.877,98.0
zone_4,2026-01-24,1,98.792,110.302,0,1.214,2,4.559,10.586,7,6.64,0.768,64.481,96.329,98.0
zone_4,2026-01-31,0,89.061,101.174,0,0.0,0,2.401,10.551,6,6.64,0.768,64.481,100.0,98.0
zone_4,2026-02-07,0,120.238,146.024,0,0.0,0,2.183,10.127,4,6.64,0.768,64.481,98.399,98.0
zone_4,2026-02-14,2,102.085,123.454,0,3.504,1,2.552,9.411,6,6.64,0.768,64.481,97.292,98.0
zone_4,2026-02-21,1,122.46,134.559,2,0.79,1,2.75,9.959,4,6.64,0.768,64.481,100.0,98.0
zone_4,2026-02-28,4,113.904,135.236,0,2.333,1,1.676,9.918,9,6.64,0.768,64.481,100.0,98.0
zone_4,2026-03-07,2,130.888,153.588,0,1.567,3,2.363,8.235,9,6.64,0.768,64.481,100.0,98.0
zone_4,2026-03-14,0,125.489,134.897,1,0.987,4,3.683,11.937,6,6.64,0.768,64.481,100.0,98.0
zone_4,2026-03-21,0,116.27,129.503,0,2.69,1,2.393,10.487,5,6.64,0.768,64.481,100.0,98.0
