zone_id,week_start,flood_event_count_24m,avg_event_rainfall_mm,max_event_rainfall_mm,curfew_count_qtr,avg_curfew_hours,power_outage_count_month,avg_power_outage_hours,traffic_disruption_hours_week,disruption_days_month,proximity_river_km,coastal_exposure_index,elevation_m,adjacent_zone_risk_prev_week,month_sin,month_cos,geo_risk_index,risk_score_0_100,risk_bin
zone_10,2024-11-23,1,83.387,98.985,0,2.948,2,2.752,8.882,6,2.458,0.584,159.034,87.813,-0.5000000000000004,0.8660254037844384,0.3775786540316861,98.0,high
zone_10,2024-11-30,0,74.586,85.187,0,0.324,0,2.894,5.68,4,2.458,0.584,159.034,91.043,-0.5000000000000004,0.8660254037844384,0.3775786540316861,86.0803038910869,high
zone_10,2024-12-07,2,134.303,156.064,0,1.542,1,3.08,10.098,7,2.458,0.584,159.034,89.427,-2.4492935982947064e-16,1.0,0.3775786540316861,98.0,high
zone_10,2024-12-14,0,132.281,135.914,0,2.832,3,1.366,6.612,5,2.458,0.584,159.034,94.314,-2.4492935982947064e-16,1.0,0.3775786540316861,98.0,high
zone_10,2024-12-21,0,114.748,128.415,0,1.464,2,1.943,8.142,3,2.458,0.584,159.034,97.449,-2.4492935982947064e-16,1.0,0.3775786540316861,98.0,high
zone_10,2024-12-28,1,112.537,150.313,0,1.169,1,3.106,10.577,1,2.458,0.584,159.034,97.93,-2.4492935982947064e-16,1.0,0.3775786540316861,98.0,high
zone_10,2025-01-04,1,170.003,197.299,0,2.996,2,3.216,6.086,6,2.458,0.584,159.034,96.26,0.49999999999999994,0.8660254037844387,0.3775786540316861,98.0,high
zone_10,2025-01-11,1,166.902,191.286,0,1.372,2,2.632,9.43,3,2.458,0.584,159.034,95.168,0.49999999999999994,0.8660254037844387,0.3775786540316861,98.0,high
zone_10,2025-01-18,5,157.644,161.733,0,1.942,2,2.943,10.609,7,2.458,0.584,159.034,91.269,0.49999999999999994,0.8660254037844387,0.3775786540316861,98.0,high
zone_10,2025-01-25,2,136.73,150.677,0,4.63,4,3.886,11.415,5,2.458,0.584,159.034,92.111,0.49999999999999994,0.8660254037844387,0.3775786540316861,98.0,high
zone_10,2025-02-01,3,201.817,226.879,0,0.459,1,3.4,10.879,9,2.458,0.584,159.034,92.684,0.8660254037844386,0.5000000000000001,0.3775786540316861,98.0,high
zone_10,2025-02-08,3,184.947,214.131,0,2.219,2,2.862,7.795,6,2.458,0.584,159.034,94.575,0.8660254037844386,0.5000000000000001,0.3775786540316861,98.0,high
zone_10,2025-02-15,3,190.494,211.224,0,2.164,2,2.807,7.824,6,2.458,0.584,159.034,94.166,0.8660254037844386,0.5000000000000001,0.3775786540316861,98.0,high
zone_10,2025-02-22,3,182.293,205.203,0,1.605,0,3.644,10.496,4,2.458,0.584,159.034,94.051,0.8660254037844386,0.5000000000000001,0.3775786540316861,98.0,high
zone_10,2025-03-01,5,204.947,217.738,0,1.863,4,2.618,11.784,6,2.458,0.584,159.034,97.429,1.0,6.123233995736766e-17,0.3775786540316861,98.0,high
zone_10,2025-03-08,0,194.122,227.591,0,0.963,4,3.069,8.374,2,2.458,0.584,159.034,97.871,1.0,6.123233995736766e-17,0.3775786540316861,98.0,high
zone_10,2025-03-15,0,174.368,201.201,1,2.176,1,0.399,10.13,9,2.458,0.584,159.034,98.812,1.0,6.123233995736766e-17,0.3775786540316861,98.0,high
zone_10,2025-03-22,3,190.35,212.981,1,1.5,1,1.698,11.777,6,2.458,0.584,159.034,99.719,1.0,6.123233995736766e-17,0.3775786540316861,98.0,high
zone_10,2025-03-29,3,179.144,204.392,0,1.958,3,5.24,9.601,6,2.458,0.584,159.034,100.0,1.0,6.123233995736766e-17,0.3775786540316861,98.0,high
zone_10,2025-04-05,1,165.018,183.122,3,2.501,2,3.19,9.244,2,2.458,0.584,159.034,100.0,0.8660254037844387,-0.4999999999999998,0.3775786540316861,98.0,high
zone_10,2025-04-12,0,180.048,199.181,1,1.286,2,3.268,7.158,3,2.458,0.584,159.034,96.732,0.8660254037844387,-0.4999999999999998,0.3775786540316861,98.0,high
zone_10,2025-04-19,5,196.067,209.838,0,1.798,2,2.162,11.667,7,2.458,0.584,159.034,95.808,0.8660254037844387,-0.4999999999999998,0.3775786540316861,98.0,high
zone_10,2025-04-26,5,183.799,202.303,1,1.099,2,2.492,11.823,5,2.458,0.584,159.034,98.196,0.8660254037844387,-0.4999999999999998,0.3775786540316861,98.0,high
zone_10,2025-05-03,2,157.21,184.436,0,2.18,0,2.189,11.086,6,2.458,0.584,159.034,99.061,0.49999999999999994,-0.8660254037844387,0.3775786540316861,98.0,high
zone_10,2025-05-10,2,150.67,186.099,1,2.384,0,2.462,8.829,4,2.458,0.584,159.034,97.008,0.49999999999999994,-0.8660254037844387,0.3775786540316861,98.0,high
zone_10,2025-05-17,2,166.385,174.28,1,1.216,1,0.943,9.147,3,2.458,0.584,159.034,96.847,0.49999999999999994,-0.8660254037844387,0.3775786540316861,98.0,high
zone_10,2025-05-24,1,166.403,201.237,0,1.817,1,1.846,11.449,7,2.458,0.584,159.034,97.054,0.49999999999999994,-0.8660254037844387,0.3775786540316861,98.0,high
zone_10,2025-05-31,6,158.373,195.436,2,2.237,1,4.076,8.25,5,2.458,0.584,159.034,95.291,0.49999999999999994,-0.8660254037844387,0.3775786540316861,98.0,high
zone_10,2025-06-07,3,98.183,117.308,1,0.775,3,5.315,7.399,6,2.458,0.584,159.034,94.936,1.2246467991473532e-16,-1.0,0.3775786540316861,98.0,high
zone_10,2025-06-14,1,125.159,134.506,2,2.62,3,3.237,10.393,5,2.458,0.584,159.034,97.676,1.2246467991473532e-16,-1.0,0.3775786540316861,98.0,high
zone_10,2025-06-21,0,104.743,139.648,0,2.23,1,0.634,10.378,5,2.458,0.584,159.034,97.696,1.2246467991473532e-16,-1.0,0.3775786540316861,98.0,high
zone_10,2025-06-28,2,102.511,115.287,0,2.39,1,2.501,10.361,6,2.458,0.584,159.034,98.17,1.2246467991473532e-16,-1.0,0.3775786540316861,98.0,high
zone_10,2025-07-05,0,88.471,110.792,0,3.449,0,0.2,8.285,5,2.458,0.584,159.034,98.102,-0.4999999999999997,-0.8660254037844388,0.3775786540316861,98.0,high
zone_10,2025-07-12,2,80.849,102.933,0,2.743,3,4.089,7.886,8,2.458,0.584,159.034,98.012,-0.4999999999999997,-0.8660254037844388,0.3775786540316861,98.0,high
zone_10,2025-07-19,0,68.495,107.141,0,1.504,1,2.127,7.225,3,2.458,0.584,159.034,100.0,-0.4999999999999997,-0.8660254037844388,0.3775786540316861,89.5978821076125,high
zone_10,2025-07-26,2,71.465,85.455,0,2.511,2,4.73,9.121,10,2.458,0.584,159.034,97.308,-0.4999999999999997,-0.8660254037844388,0.3775786540316861,98.0,high
zone_10,2025-08-02,0,27.705,30.128,1,2.904,3,3.928,6.254,4,2.458,0.584,159.034,100.0,-0.8660254037844385,-0.5000000000000004,0.3775786540316861,76.32411487601561,high
zone_10,2025-08-09,1,43.298,72.231,0,2.604,4,0.38,8.599,2,2.458,0.584,159.034,96.405,-0.8660254037844385,-0.5000000000000004,0.3775786540316861,87.59579844900283,high
zone_10,2025-08-16,0,35.673,55.125,1,2.092,2,1.212,6.555,3,2.458,0.584,159.034,96.596,-0.8660254037844385,-0.5000000000000004,0.3775786540316861,76.17390220840404,high
zone_10,2025-08-23,1,47.138,50.434,0,3.005,0,2.397,8.059,2,2.458,0.584,159.034,95.587,-0.8660254037844385,-0.5000000000000004,0.3775786540316861,86.5656571050637,high
zone_10,2025-08-30,2,49.011,66.814,0,2.815,3,1.791,6.82,6,2.458,0.584,159.034,94.698,-0.8660254037844385,-0.5000000000000004,0.3775786540316861,97.74874309354196,high
zone_10,2025-09-06,0,23.021,49.583,1,1.752,0,2.22,7.518,4,2.458,0.584,159.034,95.438,-1.0,-1.8369701987210297e-16,0.3775786540316861,78.27314814432424,high
zone_10,2025-09-13,0,47.882,69.521,0,3.6,3,4.204,7.281,0,2.458,0.584,159.034,90.771,-1.0,-1.8369701987210297e-16,0.3775786540316861,72.71762410162877,high
zone_10,2025-09-20,0,43.816,61.406,0,1.514,3,2.092,7.206,7,2.458,0.584,159.034,88.9,-1.0,-1.8369701987210297e-16,0.3775786540316861,89.93273401746463,high
zone_10,2025-09-27,0,41.737,48.17,0,2.166,2,5.096,6.909,5,2.458,0.584,159.034,91.602,-1.0,-1.8369701987210297e-16,0.3775786540316861,83.45209007403407,high
zone_10,2025-10-04,0,45.835,86.564,1,3.763,0,2.401,5.689,7,2.458,0.584,159.034,91.948,-0.8660254037844386,0.5000000000000001,0.3775786540316861,85.82548094715254,high
zone_10,2025-10-11,1,59.39,78.909,3,2.961,1,2.859,9.312,6,2.458,0.584,159.034,91.447,-0.8660254037844386,0.5000000000000001,0.3775786540316861,98.0,high
zone_10,2025-10-18,0,59.799,78.794,0,1.051,1,2.881,6.484,1,2.458,0.584,159.034,95.535,-0.8660254037844386,0.5000000000000001,0.3775786540316861,77.49642667482964,high
zone_10,2025-10-25,0,44.33,73.787,0,1.503,2,2.052,6.288,4,2.458,0.584,159.034,92.226,-0.8660254037844386,0.5000000000000001,0.3775786540316861,79.3898518101138,high
zone_10,2025-11-01,0,79.861,114.466,0,1.894,2,0.2,6.112,8,2.458,0.584,159.034,91.267,-0.5000000000000004,0.8660254037844384,0.3775786540316861,98.0,high
zone_10,2025-11-08,1,70.986,94.174,0,2.079,1,4.407,8.013,2,2.458,0.584,159.034,93.351,-0.5000000000000004,0.8660254037844384,0.3775786540316861,93.06856636293897,high
zone_10,2025-11-15,0,62.213,80.27,0,1.748,2,1.889,8.343,5,2.458,0.584,159.034,98.029,-0.5000000000000004,0.8660254037844384,0.3775786540316861,96.73471351987833,high
zone_10,2025-11-22,0,77.509,96.608,3,2.193,1,3.841,8.287,4,2.458,0.584,159.034,98.251,-0.5000000000000004,0.8660254037844384,0.3775786540316861,98.0,high
zone_10,2025-11-29,0,74.941,87.181,0,3.16,1,2.481,7.628,5,2.458,0.584,159.034,100.0,-0.5000000000000004,0.8660254037844384,0.3775786540316861,98.0,high
zone_10,2025-12-06,2,118.016,137.29,0,1.073,1,2.616,6.257,3,2.458,0.584,159.034,100.0,-2.4492935982947064e-16,1.0,0.3775786540316861,98.0,high
zone_10,2025-12-13,0,97.456,105.861,0,1.504,1,3.533,7.29,4,2.458,0.584,159.034,100.0,-2.4492935982947064e-16,1.0,0.3775786540316861,98.0,high
zone_10,2025-12-20,0,112.436,126.798,0,2.279,0,1.859,8.519,6,2.458,0.584,159.034,100.0,-2.4492935982947064e-16,1.0,0.3775786540316861,98.0,high
zone_10,2025-12-27,2,131.383,157.021,0,3.496,1,4.309,8.963,4,2.458,0.584,159.034,99.796,-2.4492935982947064e-16,1.0,0.3775786540316861,98.0,high
zone_10,2026-01-03,1,132.549,169.159,1,1.869,2,1.243,10.907,4,2.458,0.584,159.034,96.024,0.49999999999999994,0.8660254037844387,0.3775786540316861,98.0,high
zone_10,2026-01-10,0,164.819,184.952,1,3.404,2,2.519,9.381,6,2.458,0.584,159.034,97.489,0.49999999999999994,0.8660254037844387,0.3775786540316861,98.0,high
zone_10,2026-01-17,5,137.818,168.272,0,0.456,1,2.633,8.593,8,2.458,0.584,159.034,94.137,0.49999999999999994,0.8660254037844387,0.3775786540316861,98.0,high
zone_10,2026-01-24,2,166.721,182.051,0,1.616,2,3.342,9.07,6,2.458,0.584,159.034,96.092,0.49999999999999994,0.8660254037844387,0.3775786540316861,98.0,high
zone_10,2026-01-31,1,148.551,172.901,0,2.017,2,3.016,7.976,7,2.458,0.584,159.034,95.744,0.49999999999999994,0.8660254037844387,0.3775786540316861,98.0,high
zone_10,2026-02-07,4,178.191,204.372,0,0.39,1,3.31,5.178,4,2.458,0.584,159.034,94.972,0.8660254037844386,0.5000000000000001,0.3775786540316861,98.0,high
zone_10,2026-02-14,2,182.292,217.955,0,1.985,5,2.63,11.862,4,2.458,0.584,159.034,91.732,0.8660254037844386,0.5000000000000001,0.3775786540316861,98.0,high
zone_10,2026-02-21,5,189.438,201.69,0,1.075,0,3.298,10.53,5,2.458,0.584,159.034,95.853,0.8660254037844386,0.5000000000000001,0.3775786540316861,98.0,high
zone_10,2026-02-28,6,192.853,207.848,0,2.258,0,3.654,10.747,4,2.458,0.584,159.034,99.465,0.8660254037844386,0.5000000000000001,0.3775786540316861,98.0,high
zone_10,2026-03-07,2,192.617,206.964,1,2.016,6,2.864,10.629,9,2.458,0.584,159.034,97.817,1.0,6.123233995736766e-17,0.3775786540316861,98.0,high
zone_10,2026-03-14,2,204.269,204.366,0,3.49,0,2.52,9.71,4,2.458,0.584,159.034,94.654,1.0,6.123233995736766e-17,0.3775786540316861,98.0,high
zone_10,2026-03-21,2,191.269,204.717,0,1.558,4,3.5,8.699,7,2.458,0.584,159.034,96.898,1.0,6.123233995736766e-17,0.3775786540316861,98.0,high
zone_10,2026-03-28,5,177.617,211.971,0,3.822,1,4.394,9.765,7,2.458,0.584,159.034,97.63,1.0,6.123233995736766e-17,0.3775786540316861,98.0,high
zone_10,2026-04-04,2,179.158,189.064,0,1.926,3,3.15,10.434,3,2.458,0.584,159.034,99.89,0.8660254037844387,-0.4999999999999998,0.3775786540316861,98.0,high
zone_10,2026-04-11,3,202.151,227.418,1,1.01,5,2.123,9.222,3,2.458,0.584,159.034,97.922,0.8660254037844387,-0.4999999999999998,0.3775786540316861,98.0,high
zone_10,2026-04-18,0,187.826,200.653,0,0.407,0,1.918,12.375,8,2.458,0.584,159.034,97.67,0.8660254037844387,-0.4999999999999998,0.3775786540316861,98.0,high
zone_11,2024-03-02,0,80.775,113.72,1,4.888,1,3.953,9.504,8,9.548,0.681,120.904,45.625,1.0,6.123233995736766e-17,0.3676324076044419,98.0,high
zone_11,2024-03-09,0,75.991,90.38,0,3.593,3,2.323,10.682,8,9.548,0.681,120.904,57.842,1.0,6.123233995736766e-17,0.3676324076044419,98.0,high
zone_11,2024-03-16,0,97.704,124.648,1,1.751,4,2.407,10.136,8,9.548,0.681,120.904,66.273,1.0,6.123233995736766e-17,0.3676324076044419,98.0,high
zone_11,2024-03-23,1,72.433,101.637,0,4.38,2,2.387,9.569,3,9.548,0.681,120.904,71.619,1.0,6.123233995736766e-17,0.3676324076044419,97.0586019232672,high
zone_11,2024-03-30,0,88.572,108.044,1,2.525,2,3.683,6.069,11,9.548,0.681,120.904,76.134,1.0,6.123233995736766e-17,0.3676324076044419,98.0,high
zone_11,2024-04-06,1,76.476,87.409,1,3.347,4,1.693,10.794,7,9.548,0.681,120.904,76.809,0.8660254037844387,-0.4999999999999998,0.3676324076044419,98.0,high
zone_11,2024-04-13,0,69.264,90.356,0,3.668,5,3.76,10.069,6,9.548,0.681,120.904,78.916,0.8660254037844387,-0.4999999999999998,0.3676324076044419,98.0,high
zone_11,2024-04-20,0,90.542,117.21,0,1.194,1,2.365,9.651,4,9.548,0.681,120.904,86.86,0.8660254037844387,-0.4999999999999998,0.3676324076044419,98.0,high
zone_11,2024-04-27,0,85.367,106.82,1,1.519,3,3.318,11.233,6,9.548,0.681,120.904,91.203,0.8660254037844387,-0.4999999999999998,0.3676324076044419,98.0,high
zone_11,2024-05-04,3,58.18,77.095,0,0.545,0,4.206,6.262,8,9.548,0.681,120.904,95.38,0.49999999999999994,-0.8660254037844387,0.3676324076044419,98.0,high
zone_11,2024-05-11,1,58.533,71.877,0,2.335,1,2.259,9.257,9,9.548,0.681,120.904,96.903,0.49999999999999994,-0.8660254037844387,0.3676324076044419,98.0,high
zone_11,2024-05-18,2,55.528,64.597,0,2.89,3,3.189,12.293,7,9.548,0.681,120.904,96.931,0.49999999999999994,-0.8660254037844387,0.3676324076044419,98.0,high
zone_11,2024-05-25,2,63.921,86.685,1,3.338,2,2.005,10.62,4,9.548,0.681,120.904,99.996,0.49999999999999994,-0.8660254037844387,0.3676324076044419,98.0,high
zone_11,2024-06-01,0,54.352,69.991,0,3.86,0,0.719,10.888,7,9.548,0.681,120.904,100.0,1.2246467991473532e-16,-1.0,0.3676324076044419,98.0,high
zone_11,2024-06-08,0,39.248,46.696,0,0.936,1,1.92,9.992,6,9.548,0.681,120.904,98.744,1.2246467991473532e-16,-1.0,0.3676324076044419,98.0,high
zone_11,2024-06-15,0,49.078,65.539,0,1.62,4,1.686,8.264,9,9.548,0.681,120.904,97.822,1.2246467991473532e-16,-1.0,0.3676324076044419,98.0,high
zone_11,2024-06-22,1,47.283,67.993,0,2.654,4,5.557,10.326,4,9.548,0.681,120.904,95.802,1.2246467991473532e-16,-1.0,0.3676324076044419,98.0,high
zone_11,2024-06-29,0,56.0,91.362,0,1.519,2,1.449,9.69,5,9.548,0.681,120.904,97.936,1.2246467991473532e-16,-1.0,0.3676324076044419,98.0,high
zone_11,2024-07-06,1,51.284,68.224,0,4.422,1,5.058,7.163,1,9.548,0.681,120.904,98.254,-0.4999999999999997,-0.8660254037844388,0.3676324076044419,83.60154136571683,high
zone_11,2024-07-13,0,19.316,24.916,0,3.381,0,3.642,6.285,6,9.548,0.681,120.904,93.841,-0.4999999999999997,-0.8660254037844388,0.3676324076044419,78.74980185592011,high
zone_11,2024-07-20,0,35.728,59.108,1,2.523,0,2.822,6.994,4,9.548,0.681,120.904,93.606,-0.4999999999999997,-0.8660254037844388,0.3676324076044419,80.79993045447608,high
zone_11,2024-07-27,0,34.577,62.608,0,1.699,1,4.974,10.557,6,9.548,0.681,120.904,92.34,-0.4999999999999997,-0.8660254037844388,0.3676324076044419,98.0,high
zone_11,2024-08-03,0,5.638,27.398,1,2.584,2,4.124,6.893,6,9.548,0.681,120.904,93.71,-0.8660254037844385,-0.5000000000000004,0.3676324076044419,76.76427343981892,high
zone_11,2024-08-10,0,21.709,49.727,0,1.921,3,2.517,4.805,7,9.548,0.681,120.904,88.996,-0.8660254037844385,-0.5000000000000004,0.3676324076044419,75.47074331322415,high
zone_11,2024-08-17,0,17.26,32.304,2,3.184,2,1.256,9.614,5,9.548,0.681,120.904,84.092,-0.8660254037844385,-0.5000000000000004,0.3676324076044419,84.8962455684626,high
zone_11,2024-08-24,1,23.567,48.136,0,1.234,1,4.571,9.631,5,9.548,0.681,120.904,84.935,-0.8660254037844385,-0.5000000000000004,0.3676324076044419,91.51677804239569,high
zone_11,2024-08-31,0,36.979,48.834,1,2.964,0,3.565,5.761,4,9.548,0.681,120.904,83.796,-0.8660254037844385,-0.5000000000000004,0.3676324076044419,73.96226358638268,high
zone_11,2024-09-07,1,12.678,31.728,0,3.595,4,3.057,4.143,5,9.548,0.681,120.904,80.291,-1.0,-1.8369701987210297e-16,0.3676324076044419,66.79166588448022,high
zone_11,2024-09-14,0,16.233,29.02,0,3.722,0,1.153,7.326,4,9.548,0.681,120.904,80.003,-1.0,-1.8369701987210297e-16,0.3676324076044419,72.31925706228688,high
zone_11,2024-09-21,0,4.465,15.953,0,2.679,1,2.485,6.441,6,9.548,0.681,120.904,77.569,-1.0,-1.8369701987210297e-16,0.3676324076044419,70.30904858386755,high
zone_11,2024-09-28,0,2.448,20.782,2,3.475,1,3.867,4.854,5,9.548,0.681,120.904,78.946,-1.0,-1.8369701987210297e-16,0.3676324076044419,61.50179813473893,medium
zone_11,2024-10-05,1,19.053,37.082,0,1.278,0,3.17,6.147,4,9.548,0.681,120.904,77.468,-0.8660254037844386,0.5000000000000001,0.3676324076044419,72.55819575609353,high
zone_11,2024-10-12,0,32.748,52.876,0,3.229,1,3.95,8.276,4,9.548,0.681,120.904,72.987,-0.8660254037844386,0.5000000000000001,0.3676324076044419,78.9179263240551,high
zone_11,2024-10-19,0,15.083,38.45,0,3.676,4,2.123,10.273,4,9.548,0.681,120.904,73.664,-0.8660254037844386,0.5000000000000001,0.3676324076044419,81.02856619985567,high
zone_11,2024-10-26,0,0.0,22.61,0,1.038,0,3.607,10.404,2,9.548,0.681,120.904,74.682,-0.8660254037844386,0.5000000000000001,0.3676324076044419,71.68217254289466,high
zone_11,2024-11-02,0,13.755,35.419,0,1.684,2,3.128,9.371,5,9.548,0.681,120.904,77.181,-0.5000000000000004,0.8660254037844384,0.3676324076044419,81.03176217747266,high
zone_11,2024-11-09,1,17.0,33.536,0,3.134,1,3.536,7.634,3,9.548,0.681,120.904,80.284,-0.5000000000000004,0.8660254037844384,0.3676324076044419,75.41042347547248,high
zone_11,2024-11-16,0,21.084,37.918,1,2.716,1,1.98,6.618,3,9.548,0.681,120.904,78.195,-0.5000000000000004,0.8660254037844384,0.3676324076044419,67.95820446502596,high
zone_11,2024-11-23,1,41.488,79.183,0,1.968,1,2.935,7.42,3,9.548,0.681,120.904,78.11,-0.5000000000000004,0.8660254037844384,0.3676324076044419,81.51086896082425,high
zone_11,2024-11-30,0,32.487,46.808,0,0.749,2,2.93,5.84,6,9.548,0.681,120.904,74.07,-0.5000000000000004,0.8660254037844384,0.3676324076044419,75.7034744950669,high
zone_11,2024-12-07,0,51.514,75.529,0,3.157,4,2.379,6.267,2,9.548,0.681,120.904,74.772,-2.4492935982947064e-16,1.0,0.3676324076044419,72.27656653092627,high
zone_11,2024-12-14,0,63.518,77.691,0,1.668,2,2.841,12.219,3,9.548,0.681,120.904,73.649,-2.4492935982947064e-16,1.0,0.3676324076044419,98.0,high
zone_11,2024-12-21,2,62.809,79.515,1,0.598,2,2.311,8.099,4,9.548,0.681,120.904,81.699,-2.4492935982947064e-16,1.0,0.3676324076044419,98.0,high
zone_11,2024-12-28,1,48.749,75.188,0,2.431,1,3.355,8.263,5,9.548,0.681,120.904,84.953,-2.4492935982947064e-16,1.0,0.3676324076044419,94.20066042424062,high
zone_11,2025-01-04,0,66.313,85.862,1,3.984,2,3.912,7.19,4,9.548,0.681,120.904,86.584,0.49999999999999994,0.8660254037844387,0.3676324076044419,88.93240553566235,high
zone_11,2025-01-11,0,59.794,73.727,0,1.267,1,3.902,10.647,2,9.548,0.681,120.904,87.718,0.49999999999999994,0.8660254037844387,0.3676324076044419,94.42699716830612,high
zone_11,2025-01-18,0,59.901,81.791,1,2.327,1,1.384,11.548,6,9.548,0.681,120.904,91.15,0.49999999999999994,0.8660254037844387,0.3676324076044419,98.0,high
zone_11,2025-01-25,0,55.845,75.968,1,2.108,1,4.923,7.293,4,9.548,0.681,120.904,90.422,0.49999999999999994,0.8660254037844387,0.3676324076044419,87.16548327798537,high
zone_11,2025-02-01,0,80.701,94.371,0,2.531,1,3.313,8.048,9,9.548,0.681,120.904,91.676,0.8660254037844386,0.5000000000000001,0.3676324076044419,98.0,high
zone_11,2025-02-08,0,76.177,99.026,0,3.757,0,2.653,10.767,5,9.548,0.681,120.904,96.341,0.8660254037844386,0.5000000000000001,0.3676324076044419,98.0,high
zone_11,2025-02-15,1,94.83,108.303,0,1.975,3,1.869,9.032,6,9.548,0.681,120.904,100.0,0.8660254037844386,0.5000000000000001,0.3676324076044419,98.0,high
zone_11,2025-02-22,1,66.425,78.99,0,2.889,1,2.4,11.229,6,9.548,0.681,120.904,97.44,0.8660254037844386,0.5000000000000001,0.3676324076044419,98.0,high
zone_11,2025-03-01,1,71.598,91.203,0,3.933,2,1.395,9.069,5,9.548,0.681,120.904,99.654,1.0,6.123233995736766e-17,0.3676324076044419,98.0,high
zone_11,2025-03-08,1,80.862,87.675,0,1.845,1,3.376,7.968,8,9.548,0.681,120.904,98.512,1.0,6.123233995736766e-17,0.3676324076044419,98.0,high
zone_11,2025-03-15,1,83.679,112.677,1,1.507,5,3.461,10.241,4,9.548,0.681,120.904,99.141,1.0,6.123233995736766e-17,0.3676324076044419,98.0,high
zone_11,2025-03-22,0,76.598,104.026,1,2.613,3,2.131,8.707,8,9.548,0.681,120.904,96.934,1.0,6.123233995736766e-17,0.3676324076044419,98.0,high
zone_11,2025-03-29,0,61.431,93.95,1,3.64,4,3.724,10.151,5,9.548,0.681,120.904,100.0,1.0,6.123233995736766e-17,0.3676324076044419,98.0,high
zone_11,2025-04-05,0,74.618,96.255,0,0.203,0,4.317,8.236,7,9.548,0.681,120.904,97.428,0.8660254037844387,-0.4999999999999998,0.3676324076044419,98.0,high
zone_11,2025-04-12,2,93.072,114.14,0,2.599,1,3.213,10.254,6,9.548,0.681,120.904,100.0,0.8660254037844387,-0.4999999999999998,0.3676324076044419,98.0,high
zone_11,2025-04-19,2,69.989,92.227,2,2.3,3,3.862,11.745,8,9.548,0.681,120.904,99.455,0.8660254037844387,-0.4999999999999998,0.3676324076044419,98.0,high
zone_11,2025-04-26,1,74.28,108.214,1,3.706,2,4.679,7.708,5,9.548,0.681,120.904,98.623,0.8660254037844387,-0.4999999999999998,0.3676324076044419,98.0,high
zone_11,2025-05-03,1,44.058,71.043,1,1.745,0,3.099,10.754,5,9.548,0.681,120.904,96.724,0.49999999999999994,-0.8660254037844387,0.3676324076044419,98.0,high
zone_11,2025-05-10,2,54.018,75.652,0,2.494,1,3.834,11.766,4,9.548,0.681,120.904,95.575,0.49999999999999994,-0.8660254037844387,0.3676324076044419,98.0,high
zone_11,2025-05-17,1,65.864,92.729,0,3.453,2,3.186,9.947,8,9.548,0.681,120.904,92.858,0.49999999999999994,-0.8660254037844387,0.3676324076044419,98.0,high
zone_11,2025-05-24,0,51.28,70.136,0,3.598,3,3.454,8.71,7,9.548,0.681,120.904,94.747,0.49999999999999994,-0.8660254037844387,0.3676324076044419,98.0,high
